#generated on Fri Aug 21 13:02:45 2015 using mklcbol.pro
#
#INFILE   SN2005M_bol.dat
#NAME     SN2005M
#AV_HOST  0.186 +/- 0.060
#RV_HOST  3.100 +/- 0.000
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.004 +/- 0.090
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53397.203   6.28293528E+42   1.29775552E+42
 53398.207   7.02093357E+42   1.45042590E+42
 53399.188   7.67380524E+42   1.58554423E+42
 53400.195   8.22868220E+42   1.70020889E+42
 53401.176   8.64599639E+42   1.78643779E+42
 53402.172   9.01991277E+42   1.86406029E+42
 53403.219   9.31672228E+42   1.92574117E+42
 53404.211   9.50376028E+42   1.96471284E+42
 53406.219   9.54325967E+42   1.97303381E+42
 53407.262   9.42012269E+42   1.94737688E+42
 53408.223   9.20358662E+42   1.90243048E+42
 53409.223   8.95873064E+42   1.85144214E+42
 53410.238   8.72401730E+42   1.80265771E+42
 53411.223   8.39592031E+42   1.73447418E+42
 53412.211   8.04184799E+42   1.66109198E+42
 53413.168   7.72957546E+42   1.59663689E+42
 53414.168   7.35676251E+42   1.51949762E+42
 53415.223   6.92028640E+42   1.42917663E+42
 53416.152   6.53528046E+42   1.34948807E+42
 53417.203   6.10844308E+42   1.26110653E+42
 53418.168   5.70739770E+42   1.17821079E+42
 53419.168   5.31574496E+42   1.09701007E+42
 53420.234   4.85479214E+42   1.00112659E+42
 53421.207   4.52535561E+42   9.32747176E+41
 53422.133   4.25485537E+42   8.76532745E+41
 53424.168   3.74284150E+42   7.69936525E+41
 53425.160   3.48695828E+42   7.16749584E+41
 53426.164   3.30409974E+42   6.78752992E+41
 53427.164   3.11399284E+42   6.39223224E+41
 53428.121   2.97142290E+42   6.09546179E+41
 53429.137   2.80972575E+42   5.75928952E+41
 53430.039   2.66555541E+42   5.45990664E+41
 53431.105   2.51075715E+42   5.13865128E+41
 53432.141   2.38159055E+42   4.87147084E+41
 53436.148   1.98519383E+42   4.05122807E+41
 53438.137   1.80529123E+42   3.68028443E+41
 53444.156   1.33451471E+42   2.71876702E+41
 53445.152   1.26775389E+42   2.58332772E+41
 53446.156   1.19821401E+42   2.44220066E+41
 53453.066   9.23486141E+41   1.88495797E+41
 53454.094   9.25782932E+41   1.89012521E+41
 53455.066   9.06356918E+41   1.85047038E+41
 53456.078   8.66242613E+41   1.76787986E+41
 53457.082   8.47777658E+41   1.73062757E+41
